2019,"['senadorhumberto', 'tornou', 'normal', 'vcs', 'apoderarem', 'cadaveres', 'ajudar', 'narrativa', 'imunda', 'vcs', 'desejou', 'mal', 'outro', 'acabou', 'esquecendo', 'mortal', 'igual', 'todos', 'triste', 'querer', 'lacrar', 'morte', 'canalha']"
2019,"['yas', 'monteiroo', 'hoje', 'dia', 'geral', 'quer', 'saber', 'lacrar', 'prol', 'ideologia', 'vezes', 'esquecem', 'usar', 'racionalismo', 'tratam', 'tudo', 'guerra', 'mortal', 'emite', 'opiniao', 'difere', 'escrachado']"
2019,"['cellecaramba', 'pior', 'desenformado', 'desenformado', 'forma', 'falando', 'atrocidade', 'lacrar', 'branco', 'cisgenero', 'hetero', 'virou', 'pecado', 'mortal', 'desinformados', 'doutrinados', 'promovem', 'preconceito', 'ceus']"
2019,"['bebe', 'usar', 'força', 'pra', 'levantar', 'rinoceronte', 'luke', 'treinar', 'semana', 'yoda', 'dando', 'mortal', 'levitando', 'pedra', 'lutar', 'darth', 'vader', 'boa', 'rey', 'nao', 'mano', 'nada', 'ver', 'issae', 'tao', 'querendo', 'lacrar', 'mina', 'aew', 'manow']"
2019,"['opropriolavo', 'xiiii', 'opropriolavo', 'ainda', 'bem', 'falando', 'issose', 'simples', 'mortal', 'afffmeia', 'duzia', 'iriam', 'começar', 'lacrar', 'isentao', 'comunista', 'etc', 'sera', 'vao', 'chamar', 'tambem']"
2019,"['dantetvg', 'devil', 'may', 'cry', 'resident', 'evil', 'remake', 'mortal', 'kombat', 'precisam', 'parar', 'lacrar', 'unicos', 'jogos', 'comprei', 'ano', 'infelizmente', 'arrisco', 'dizer', 'code', 'vein', 'crash', 'team', 'racing', 'bloodstained', 'tambem', 'entrariam', 'pra', 'lista']"
2019,"['thiferrei', 'jornaloglobo', 'frase', 'bem', 'bonita', 'lacrar', 'redes', 'sociais', 'forma', 'pessoas', 'usam', 'pode', 'tornar', 'arma', 'mortal', 'nao', 'resolver', 'nada']"
2019,"['regra', 'lacrar', 'internet', 'fato', 'pode', 'culpar', 'bolsonaro', 'vamos', 'fazer', 'alarde', 'redes', 'sociais', 'culpa', 'esquerda', 'silencio', 'mortal']"
2019,"['uol', 'pra', 'mortal', 'caras', 'sao', 'piada', 'estao', 'ligados', 'aparelho', 'respiratorio', 'ainda', 'vem', 'querer', 'lacrar', 'puta', 'brasil']"
2019,"['eutsudani', 'lugar', 'gays', 'colocarem', 'lugar', 'outra', 'uniremtalvez', 'trazer', 'esclarecimentoexplicar', 'chamar', 'outra', 'congersar', 'preferem', 'fazer', 'chacota', 'pra', 'lacrar', 'internet', 'preguiça', 'mortal', 'dessa', 'turminha', 'sente', 'superior', 'certo', 'nivel', 'esclarecimento']"
2019,"['eutento', 'verdade', 'diferenciaçao', 'sendo', 'criada', 'agora', 'nao', 'tenta', 'inverter', 'lacrar', 'jovem', 'criar', 'lei', 'pra', 'caracterizar', 'crime', 'racismo', 'sim', 'opiniao', 'deste', 'mortal', 'exagero']"
2019,"['tento', 'lacrar', 'voce', 'faz', 'dou', 'mortal', 'lacro', 'tras']"
2019,"['guganoblat', 'momento', 'pessoa', 'vai', 'tanta', 'sede', 'pote', 'escrever', 'algo', 'pensando', 'lacrar', 'nao', 'preparou', 'quis', 'fazer', 'mortal', 'duplo', 'carpado', 'cai', 'barriga', 'agua']"
2019,"['odio', 'mortal', 'gente', 'quer', 'lacrar', 'todo', 'custo', 'entao', 'fica', 'procurando', 'merda', 'onde', 'nao', 'pra', 'criticar', 'dizer', 'dona', 'sabedoria', 'sendo', 'pessoa', 'cuzona', 'bbk', 'hipocrita', 'caralho']"
2019,"['cade', 'amiguinhos', 'gosta', 'fazer', 'textao', 'golpiii', 'aqui', 'brasil', 'governo', 'socialista', 'aqui', 'regiao', 'prendendooprimindomatandoe', 'perseguindoiai', 'vamos', 'lacrar', 'textaoou', 'silencio', 'mortal', 'continuara', 'uniaodaesquerdaja']"
2019,"['nathalyf', 'estao', 'tentando', 'lacrar', 'alvo', 'errado', 'contra', 'ataque', 'lobaoeletrico', 'mortal']"
2019,"['craiskc', 'pouco', 'odio', 'mortal', 'impediu', 'planos', 'pra', 'lacrar', 'internet']"
2019,"['tiro', 'mortal', 'coraçao', 'band', 'reinaldo', 'julga', 'maior', 'emissoras', 'trabalhou', 'abra', 'olho', 'direçao', 'emissora', 'reinaldo', 'tentou', 'lacrar', 'lascou', 'bandtv']"
2019,"['thcosenza', 'queria', 'entender', 'onde', 'surgiu', 'odio', 'mortal', 'homens', 'pra', 'lacrar', 'vida', 'real', 'deve', 'lamber', 'ate']"
2019,"['leandroruschel', 'lacrar', 'fudeu', 'comentario', 'aduziu', 'desempregado', 'aqui', 'vive', 'melhor', 'empregado', 'venezuela', 'stage', 'fatality', 'mortal', 'kombat']"
2020,"['iothbrokthrone', 'ayresyousure', 'sabrinarafa', 'nerdboomer', 'nao', 'pessoa', 'compra', 'god', 'war', 'mortal', 'kombat', 'nao', 'quer', 'saber', 'porra', 'feminismo', 'consciencia', 'negra', 'quer', 'ver', 'porrada', 'sangue', 'exatamente', 'falei', 'nao', 'porque', 'mulher', 'produçao', 'significa', 'vao', 'lacrar', 'pessoal', 'precipitou', 'demais']"
2020,"['rodrigogiacomet', 'mae', 'negro', 'sei', 'bem', 'segurança', 'mercado', 'ficar', 'observando', 'filho', 'longe', 'pedir', 'pra', 'colocar', 'mochila', 'saco', 'entrada', 'lacrar', 'sobe', 'gana', 'mortal', 'pior', 'adolescente', 'anos', 'conta']"
2020,"['cristianopeix', 'pedrohmvn', 'consientizar', 'pessoas', 'pra', 'nao', 'pegarem', 'virus', 'mortal', 'matou', 'mil', 'pessoas', 'pais', 'lacrar', 'sim', 'continua', 'nesse', 'caminho', 'msm']"
2020,"['esquerda', 'expert', 'vez', 'sabiam', 'fingir', 'importavam', 'pobres', 'esconder', 'odio', 'mortal', 'cristianismo', 'perderam', 'resolveram', 'lacrar', 'azar', 'perderam', 'qualquer', 'chance', 'gerar', 'identificaçao', 'pessoas', 'ganhar', 'alguma', 'eleiçao']"
2020,"['giacohique', 'jrledu', 'coronaconserva', 'estadao', 'acho', 'coisas', 'sao', 'obvias', 'demais', 'afim', 'lacrar', 'afastamento', 'evita', 'transmissao', 'virus', 'potencialmente', 'mortal', 'parte', 'nao', 'entendeu', 'quanto', 'gente', 'junto', 'risco', 'transmissao', 'mortes', 'simples']"
2020,"['abgferreira', 'dadacoelho', 'causar', 'infecçao', 'potencialmente', 'mortal', 'nao', 'deslize', 'vai', 'lacrar', 'outro', 'lugar']"
2020,"['nao', 'problema', 'discorda', 'mim', 'algo', 'odio', 'mortal', 'discorda', 'somente', 'pra', 'lacrar', 'tentar', 'sair', 'cima', 'nao']"
2020,"['diria', 'saudoso', 'saulo', 'ramos', 'senhor', 'nesse', 'momento', 'onde', 'ocaso', 'realidade', 'elemento', 'tenta', 'lacrar', 'cima', 'homem', 'nutre', 'odio', 'mortal']"
2020,"['menino', 'aqui', 'milita', 'sobre', 'absolutamente', 'tudo', 'entrei', 'conta', 'pra', 'ver', 'tava', 'militando', 'sobre', 'ocorrido', 'silencio', 'mortal', 'ver', 'segue', 'gata', 'segue', 'seguido', 'enfim', 'militancia', 'seletiva', 'jovem', 'twitteiro', 'quer', 'lacrar']"
2020,"['edito', 'tratamento', 'pele', 'vem', 'demi', 'lacrar', 'mim', 'dou', 'dois', 'mortal', 'tras']"
2020,"['soueumaeli', 'porra', 'fala', 'odio', 'mortal', 'desse', 'merda', 'vida', 'baseada', 'lacrar', 'pra', 'promover', 'politicamente', 'bando', 'retardado', 'ainda', 'concorda', 'filho', 'puta', 'noticia', 'terrivel', 'nesse', 'dia', 'merda']"
2020,"['odio', 'mortal', 'palavra', 'lacrar']"
