2020,"['cezar', 'britto', 'pandemia', 'negacionista', 'governantes', 'seguidores', 'efeito', 'mortal', 'sobre', 'pessoas']"
2020,"['segundo', 'xico', 'graziano', 'defensor', 'agricultura', 'toxica', 'mortal', 'epidemia', 'epidemia', 'milhoes', 'morrem', 'alem', 'negacionista', 'climatico', 'agora', 'acusa', 'midia', 'retratar', 'real', 'situaçao', 'sobre', 'coronavirus', 'bom', 'omitir', 'manipular', 'informaçao']"
2020,"['nao', 'bastasse', 'virus', 'desconhecido', 'mortal', 'presidente', 'negacionista', 'superfaturamento', 'equipamentos', 'medicos', 'vazamento', 'operaçao', 'ministro', 'deveria', 'defender', 'meio', 'ambiente', 'querendo', 'passar', 'boiada', 'enquanto', 'imprensa', 'nao', 'olha', 'amadores']"
2020,"['mundo', 'governantes', 'seguiram', 'ciencia', 'vencem', 'primeiro', 'round', 'aqui', 'governo', 'negacionista', 'desprovido', 'compaixao', 'quer', 'coronavirus', 'adapte', 'mortal', 'voluntarismo', 'inacreditavel', 'quase', 'mil', 'mortes', 'vire', 'nota', 'rodape']"
2020,"['wesley', 'lordswat', 'oatila', 'ananias', 'acaso', 'algum', 'hospital', 'vai', 'fingir', 'ate', 'lidando', 'virus', 'mortal', 'deixa', 'burro', 'negacionista', 'infernos']"
2020,"['danielalima', 'felipeneto', 'nao', 'debate', 'holocausto', 'debate', 'negacionista', 'pandemia', 'virus', 'mortal', 'matou', 'mil', 'pessoas', 'todo', 'mundo', 'assim', 'faz', 'sentido', 'resposta']"
2020,"['elon', 'musk', 'muitos', 'amam', 'idolo', 'ciencia', 'negacionista', 'ciencia', 'trump', 'bolsonaro', 'nega', 'alcance', 'mortal', 'coronavirus']"
2020,"['semana', 'mortal', 'ate', 'aqui', 'dias', 'ministro', 'saude', 'ainda', 'insistem', 'apoiar', 'idiota', 'negacionista', 'miliciano']"
2020,"['voces', 'conseguem', 'ver', 'buraco', 'virus', 'mortal', 'virus', 'moral', 'quase', 'mil', 'mortos', 'conta', 'bolsonaro', 'gado', 'negacionista', 'sim', 'nao', 'fazem', 'parte', 'soluçao', 'fazem', 'parte', 'problema']"
2020,"['nao', 'deixo', 'surpreender', 'personagem', 'terceiro', 'escalao', 'escolinha', 'professor', 'raimundo', 'cujo', 'bordao', 'saude', 'interessa', 'virou', 'influenciador', 'negacionista', 'virus', 'mortal']"
2020,"['thor', 'nado', 'bexeppe', 'bolsonarosp', 'utis', 'ocupadas', 'responsavel', 'aumento', 'uso', 'desses', 'leitos', 'nao', 'cuida', 'nao', 'isola', 'incentiva', 'outros', 'façam', 'pessoas', 'infectam', 'virus', 'aqui', 'menos', 'mortal', 'aqui', 'pao', 'queijo', 'negacionista', 'nao', 'colabora']"
2020,"['instrutoramari', 'nao', 'sao', 'apenas', 'fotos', 'bolsonaro', 'tratase', 'posicionamento', 'debochado', 'negacionista', 'presidente', 'diante', 'virus', 'mortal', 'pobres', 'ricos', 'amigos', 'empresarios']"
2020,"['historia', 'repete', 'pais', 'negacionista', 'preocupa', 'economia', 'pouco', 'lixando', 'vidas']"
2020,"['assim', 'cmo', 'hilter', 'nao', 'acreditava', 'mortes', 'campos', 'concentraçao', 'pois', 'achava', 'conspiraçao', 'comunista', 'tentar', 'derrubalo', 'aqui', 'americas', 'pleno', 'seculo', 'xxi', 'negacionista', 'virus', 'mortal', 'acha', 'tudo', 'midiatico', 'forabol卐onaro']"
2020,"['tatikmd', 'aparentemente', 'motivo', 'ter', 'genocida', 'idiota', 'negacionista', 'joga', 'pessoas', 'contaminaçao', 'virus', 'mortal', 'decorre', 'voto', 'bolsonaro', 'fez', 'assumir', 'consequencias', 'proprios', 'atos', 'cretinos', 'querer', 'socializar', 'responsabilidade', 'covardia']"
2020,"['marcelolins', 'virus', 'mortal', 'vindo', 'china', 'pode', 'ate', 'pedir', 'musica', 'fantastico', 'culpa', 'ocidente', 'negacionista', 'certo', 'produçao', 'ridiculo']"
2020,"['ohhcah', 'galera', 'quer', 'cara', 'leve', 'otimista', 'pra', 'informar', 'sobre', 'virus', 'mortal', 'pra', 'mim', 'bolsominion', 'negacionista', 'energy']"
2020,"['danielaabade', 'simples', 'virus', 'mortal', 'circula', 'igual', 'gripe', 'comun', 'baixa', 'adesao', 'isolamento', 'social', 'presidente', 'inconsequente', 'negacionista', 'junte', 'tudo', 'voce', 'tragedia', 'perfeita']"
2020,"['biaalmeidabb', 'gazetadopovo', 'coloque', 'lugar', 'reles', 'mortal', 'infima', 'capacidade', 'intelectual', 'compreender', 'ungidos', 'ciencia', 'mera', 'pagadora', 'boleto', 'herege', 'negacionista', 'questoes', 'suma', 'importancia', 'nao', 'pode', 'debatido', 'baixo', 'clero']"
